输入商标名,历史商标名,输入商标编号,历史商标编号,所属大类,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
柑庄园,曼干纳庄园 MANGANNA ESTATE COFFEE SINCE1996,19443692,16322128,30,True,0.4,0.68,0.67,0.4,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
柑庄园,状元,19443692,14227671,30,True,0.0,0.73,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1,1,1
柑庄园,橄榄源,19443692,5392977,30,True,0.0,0.73,0.0,0.0,0.03,0.41,0.0,0.0,0.0,0.0,1,1,1
柑庄园,鑫庄园,19443692,11445257,30,True,0.67,0.87,0.67,0.67,0.91,0.24,0.0,0.0,0.0,0.0,1,1,1
柑庄园,趣柑园,19443692,19268946,30,True,0.33,0.53,0.33,0.67,0.63,0.78,0.0,0.0,0.0,0.0,1,1,1
柑庄园,红状元,19443692,18485304,30,True,0.0,0.81,0.0,0.0,0.02,0.44,0.0,0.0,0.0,0.0,1,0,1
柑庄园,柑状元,19443692,16620738,30,True,0.33,1.0,0.33,0.33,0.64,0.67,0.0,0.0,0.0,0.0,1,1,1
柑庄园,甘山源,19443692,16267657,30,True,0.0,0.8,0.0,0.0,0.03,0.41,0.0,0.0,0.0,0.0,1,1,1
柑庄园,御庄园,19443692,16756276,30,True,0.67,0.8,0.67,0.67,0.92,0.83,0.0,0.0,0.0,0.0,1,1,1
柑庄园,粉状元,19443692,15574717,30,True,0.0,0.87,0.0,0.0,0.11,0.43,0.0,0.0,0.0,0.0,1,1,1
柑庄园,土状元,19443692,15552665,30,True,0.0,0.8,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,1,1,1
柑庄园,李状元,19443692,16573418,30,True,0.0,0.8,0.0,0.0,0.01,0.56,0.0,0.0,0.0,0.0,1,1,1
柑庄园,御庄园,19443692,12266289,30,True,0.67,0.8,0.67,0.67,0.92,0.83,0.0,0.0,0.0,0.0,1,1,1
柑庄园,甘山源,19443692,17079087,30,True,0.0,0.8,0.0,0.0,0.03,0.41,0.0,0.0,0.0,0.0,1,1,1
柑庄园,鹿状元,19443692,15616092,30,True,0.0,0.8,0.0,0.0,0.02,0.45,0.0,0.0,0.0,0.0,1,1,1
柑庄园,壮元,19443692,18232662,30,True,0.0,0.73,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,1
柑庄园,洱状元,19443692,16081783,30,True,0.0,0.8,0.0,0.0,0.1,0.48,0.0,0.0,0.0,0.0,1,1,1
柑庄园,陇状元,19443692,15649355,30,True,0.0,0.81,0.0,0.0,0.02,0.41,0.0,0.0,0.0,0.0,1,1,1
柑庄园,甘都园,19443692,17887316,30,True,0.33,0.67,0.33,0.33,0.61,0.62,0.0,0.0,0.0,0.0,1,1,1
今鸣,九州通,17347138,3884238,15,True,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
BMP,九州通,18833968,3884238,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
神凰,九州通,17312182,3884238,15,True,0.0,0.31,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1,1,0
万帝  ONE DEAR,九州通,16858378,3884238,15,True,0.0,0.08,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,0
悦派,九州通,18574530,3884238,15,True,0.0,0.15,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
鹊歌,九州通,18601420,3884238,15,True,0.0,0.15,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
曲悦,九州通,17664720,3884238,15,True,0.0,0.23,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,1,0
麦氏乡下人家,九州通,18283656,3884238,15,True,0.0,0.16,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
流觞,九州通,19179150,3884238,15,True,0.0,0.46,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1,1,0
乐带劲,九州通,19623104,3884238,15,True,0.0,0.23,0.0,0.0,0.01,0.41,0.0,0.0,0.0,0.0,1,1,0
TANIAPENDA,MAZZOT UHREN;美世德屋赫伦,19805672,3884080,14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1,1,0
海亚,海雅,16869936,16578170,15,True,0.5,1.0,0.5,0.5,0.86,0.71,0.0,0.0,0.0,0.0,1,1,1
倾韵,九州通,16647666,3884238,15,True,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
KKT,九州通,19700507,3884238,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
艺迪,九州通,16578416,3884238,15,True,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
益仁佳,益吾家,16121410,14642207,15,True,0.33,0.7,0.33,0.33,0.63,0.51,0.0,0.0,0.0,0.0,1,1,1
小逗号,九州通,20073859,3884238,15,True,0.0,0.31,0.0,0.0,0.01,0.28,0.0,0.0,0.0,0.0,1,1,0
卡悦,九州通,17261799,3884238,15,True,0.0,0.15,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
维纳森,九州通,19636576,3884238,15,True,0.0,0.23,0.0,0.0,0.01,0.29,0.0,0.0,0.0,0.0,1,1,0
彩云之吻,九州通,19856996,3884238,15,True,0.0,0.33,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
品诺谣,九州通,18601423,3884238,15,True,0.0,0.31,0.0,0.0,0.07,0.32,0.0,0.0,0.0,0.0,1,1,0
百分百,九州通,17169722,3884238,15,True,0.0,0.15,0.0,0.0,0.03,0.36,0.0,0.0,0.0,0.0,1,1,0
状元郎,九州通,17168446,3884238,15,True,0.0,0.31,0.0,0.0,0.1,0.42,0.0,0.0,0.0,0.0,1,1,0
致青春,九州通,17170355,3884238,15,True,0.0,0.15,0.0,0.0,0.03,0.25,0.0,0.0,0.0,0.0,1,1,0
千禧年,九州通,17171946,3884238,15,True,0.0,0.15,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,1,1,0
巅峰者 SUMMIT PERSON,九州通,19358753,3884238,15,True,0.0,0.15,0.0,0.0,0.01,0.3,0.0,0.0,0.0,0.0,1,1,0
哈比博士,九州通,19687281,3884238,15,True,0.0,0.08,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
NORITAMY,MAZZOT UHREN;美世德屋赫伦,19686957,3884080,14,True,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1,1,0
树王,九州通,19026705,3884238,15,True,0.0,0.38,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
悦聆,九州通,16601489,3884238,15,True,0.0,0.31,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1,1,0
韵纯,九州通,16589201,3884238,15,True,0.0,0.31,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
IMMU,九州通,16639232,3884238,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
朗雯  LONVIAL,九州通,16639293,3884238,15,True,0.0,0.15,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,1,0
桑迪杰尼,九州通,17819606,3884238,15,True,0.0,0.14,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,0
皙凯,九州通,16948727,3884238,15,True,0.0,0.15,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
云线王,云平线,20373928,13324144,9,True,0.33,0.54,0.33,0.67,0.64,0.8,0.0,0.0,0.0,0.0,1,1,1
云线王,云先知,20373928,12614428,9,True,0.33,0.69,0.33,0.33,0.58,0.63,0.0,0.0,0.0,0.0,1,1,1
云线王,新线王,20373928,4107126,9,True,0.67,0.85,0.67,0.67,0.92,0.6,0.0,0.0,0.0,0.0,1,1,1
云线王,云币网,20373928,16782883,9,True,0.33,0.77,0.33,0.33,0.58,0.46,0.0,0.0,0.0,0.0,1,1,1
云线王,云平线,20373928,16175607,9,True,0.33,0.54,0.33,0.67,0.64,0.8,0.0,0.0,0.0,0.0,1,1,1
云线王,运策网,20373928,15642872,9,True,0.0,0.69,0.0,0.0,0.02,0.33,0.0,0.0,0.0,0.0,1,1,1
朗艺 ROLVIEW,九州通,16639950,3884238,15,True,0.0,0.08,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,1,0
恩耐基,九州通,16532251,3884238,15,True,0.0,0.15,0.0,0.0,0.05,0.27,0.0,0.0,0.0,0.0,1,1,0
绘享,九州通,19764623,3884238,15,True,0.0,0.23,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
星润 SIERAIL,九州通,16639968,3884238,15,True,0.0,0.23,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
YASUMA,九州通,18591123,3884238,15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
周圣福,何生福,18273808,12493848,14,True,0.33,0.77,0.33,0.33,0.6,0.74,0.0,0.0,0.0,0.0,1,1,1
周圣福,福盛福,18273808,16740140,14,True,0.33,0.77,0.33,0.33,0.62,0.44,0.0,0.0,0.0,0.0,1,1,1
周圣福,周长福,18273808,16260773,14,True,0.67,0.85,0.33,0.67,0.92,0.51,0.0,0.0,0.0,0.0,1,1,1
周圣福,周冠福,18273808,16094696,14,True,0.67,0.69,0.33,0.67,0.92,0.64,0.0,0.0,0.0,0.0,1,1,1
周圣福,福生福,18273808,13710474,14,True,0.33,0.77,0.33,0.33,0.63,0.67,0.0,0.0,0.0,0.0,1,1,1
周圣福,周麒福,18273808,15845432,14,True,0.67,0.62,0.33,0.67,0.91,0.62,0.0,0.0,0.0,0.0,1,1,1
周圣福,周福生,18273808,13415909,14,True,0.33,0.54,0.33,0.67,0.63,0.87,0.0,0.0,0.0,0.0,1,1,1
周圣福,鼎盛福,18273808,15938605,14,True,0.33,0.69,0.33,0.33,0.59,0.45,0.0,0.0,0.0,0.0,1,1,1
周圣福,蒂盛福,18273808,15937229,14,True,0.33,0.69,0.33,0.33,0.62,0.43,0.0,0.0,0.0,0.0,1,1,1
周圣福,永盛福,18273808,15939043,14,True,0.33,0.69,0.33,0.33,0.62,0.38,0.0,0.0,0.0,0.0,1,1,1
周圣福,莱盛福,18273808,15939844,14,True,0.33,0.69,0.33,0.33,0.63,0.4,0.0,0.0,0.0,0.0,1,1,1
周圣福,雅盛福,18273808,15939561,14,True,0.33,0.69,0.33,0.33,0.6,0.45,0.0,0.0,0.0,0.0,1,1,1
周圣福,轩盛福,18273808,15939440,14,True,0.33,0.69,0.33,0.33,0.62,0.45,0.0,0.0,0.0,0.0,1,1,1
周圣福,尊盛福,18273808,15938779,14,True,0.33,0.77,0.33,0.33,0.62,0.43,0.0,0.0,0.0,0.0,1,1,1
周圣福,华盛福,18273808,15938760,14,True,0.33,0.77,0.33,0.33,0.61,0.4,0.0,0.0,0.0,0.0,1,1,1
周圣福,梵盛福,18273808,15937938,14,True,0.33,0.69,0.33,0.33,0.62,0.4,0.0,0.0,0.0,0.0,1,1,1
周圣福,妍盛福,18273808,15937905,14,True,0.33,0.69,0.33,0.33,0.6,0.45,0.0,0.0,0.0,0.0,1,1,1
周圣福,周先福,18273808,15935066,14,True,0.67,0.69,0.33,0.67,0.91,0.56,0.0,0.0,0.0,0.0,1,1,1
周圣福,云盛福,18273808,15939744,14,True,0.33,0.69,0.33,0.33,0.6,0.38,0.0,0.0,0.0,0.0,1,1,1
周圣福,唐盛福,18273808,15983373,14,True,0.33,0.69,0.33,0.33,0.63,0.46,0.0,0.0,0.0,0.0,1,1,1
周圣福,周先福,18273808,15670257,14,True,0.67,0.69,0.33,0.67,0.91,0.56,0.0,0.0,0.0,0.0,1,1,1
周圣福,周世福,18273808,10501712,14,True,0.67,0.77,0.33,0.67,0.92,0.56,0.0,0.0,0.0,0.0,1,1,1
周圣福,周福生;ZOFUSN,18273808,4408822,14,True,0.33,0.54,0.33,0.67,0.63,0.87,0.0,0.0,0.0,0.0,1,1,1
周圣福,周嘉福,18273808,7060538,14,True,0.67,0.62,0.33,0.67,0.91,0.6,0.0,0.0,0.0,0.0,1,1,1
周圣福,周福星,18273808,5202608,14,True,0.33,0.38,0.33,0.67,0.62,0.81,0.0,0.0,0.0,0.0,1,1,1
周圣福,周生隆,18273808,13882708,14,True,0.33,0.73,0.33,0.33,0.62,0.69,0.0,0.0,0.0,0.0,1,1,1
周圣福,周秀福,18273808,13884384,14,True,0.67,0.62,0.33,0.67,0.91,0.54,0.0,0.0,0.0,0.0,1,1,1
周圣福,周喜福,18273808,11714634,14,True,0.67,0.62,0.33,0.67,0.9,0.81,0.0,0.0,0.0,0.0,1,1,1
周圣福,周尊福,18273808,15431611,14,True,0.67,0.69,0.33,0.67,0.91,0.59,0.0,0.0,0.0,0.0,1,1,1
周圣福,周福利,18273808,16830441,14,True,0.33,0.46,0.33,0.67,0.64,0.56,0.0,0.0,0.0,0.0,1,1,1
周圣福,周吉福,18273808,12452735,14,True,0.67,0.62,0.33,0.67,0.91,0.83,0.0,0.0,0.0,0.0,1,1,1
周圣福,今昇富,18273808,16839010,14,True,0.0,0.69,0.0,0.0,0.08,0.37,0.0,0.0,0.0,0.0,1,1,1
周圣福,周尚福,18273808,15573605,14,True,0.67,0.92,0.33,0.67,0.91,0.64,0.0,0.0,0.0,0.0,1,1,1
周圣福,周卫福,18273808,15083518,14,True,0.67,0.69,0.33,0.67,0.91,0.87,0.0,0.0,0.0,0.0,1,1,1
周圣福,周可福,18273808,16174587,14,True,0.67,0.69,0.33,0.67,0.92,0.59,0.0,0.0,0.0,0.0,1,1,1
周圣福,周纯福,18273808,16174635,14,True,0.67,0.77,0.33,0.67,0.91,0.81,0.0,0.0,0.0,0.0,1,1,1
周圣福,周凯福,18273808,16579739,14,True,0.67,0.62,0.33,0.67,0.93,0.59,0.0,0.0,0.0,0.0,1,1,1
周圣福,周安福,18273808,16536623,14,True,0.67,0.69,0.33,0.67,0.91,0.59,0.0,0.0,0.0,0.0,1,1,1
周圣福,周承福,18273808,16536803,14,True,0.67,0.92,0.33,0.67,0.92,0.59,0.0,0.0,0.0,0.0,1,1,1
周圣福,周恒福,18273808,16536414A,14,True,0.67,0.92,0.33,0.67,0.91,0.81,0.0,0.0,0.0,0.0,1,1,1
周圣福,周喜福,18273808,17354806,14,True,0.67,0.62,0.33,0.67,0.9,0.81,0.0,0.0,0.0,0.0,1,1,1
周圣福,周传福,18273808,13674404,14,True,0.67,0.69,0.33,0.67,0.92,0.56,0.0,0.0,0.0,0.0,1,1,1
周圣福,周顺福,18273808,13363762,14,True,0.67,0.85,0.33,0.67,0.92,0.56,0.0,0.0,0.0,0.0,1,1,1
周圣福,周闽福,18273808,17026071,14,True,0.67,0.69,0.33,0.67,0.91,0.81,0.0,0.0,0.0,0.0,1,1,1
周圣福,周兹福,18273808,14462126,14,True,0.67,0.62,0.33,0.67,0.92,0.56,0.0,0.0,0.0,0.0,1,1,1
周圣福,周迎福,18273808,14462006,14,True,0.67,0.77,0.33,0.67,0.91,0.54,0.0,0.0,0.0,0.0,1,1,1
周圣福,晶生福,18273808,12986525,14,True,0.33,0.69,0.33,0.33,0.63,0.54,0.0,0.0,0.0,0.0,1,1,1
周圣福,周丽福,18273808,14303141,14,True,0.67,0.62,0.33,0.67,0.91,0.59,0.0,0.0,0.0,0.0,1,1,1
周圣福,周福气,18273808,16124133,14,True,0.33,0.46,0.33,0.67,0.61,0.54,0.0,0.0,0.0,0.0,1,1,1
周圣福,周纳福,18273808,15638597,14,True,0.67,0.69,0.33,0.67,0.91,0.81,0.0,0.0,0.0,0.0,1,1,1
周圣福,周寿福,18273808,15475405,14,True,0.67,0.77,0.33,0.67,0.92,0.56,0.0,0.0,0.0,0.0,1,1,1
周圣福,周盟福,18273808,15785914,14,True,0.67,0.85,0.33,0.67,0.92,0.64,0.0,0.0,0.0,0.0,1,1,1
周圣福,周潮福,18273808,17920502,14,True,0.67,0.69,0.33,0.67,0.92,0.62,0.0,0.0,0.0,0.0,1,1,1
周圣福,周福缘,18273808,12164239,14,True,0.33,0.38,0.33,0.67,0.63,0.56,0.0,0.0,0.0,0.0,1,1,1
周圣福,周丰福,18273808,17273709,14,True,0.67,0.85,0.33,0.67,0.92,0.8,0.0,0.0,0.0,0.0,1,1,1
迪纳奇 TINACCR,九州通,18867424,3884238,15,True,0.0,0.23,0.0,0.0,0.06,0.41,0.0,0.0,0.0,0.0,1,1,0
英皇爵士,九州通,17553022,3884238,15,True,0.0,0.17,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
晗玥,憾悦,16922259,15916476,15,True,0.0,1.0,0.0,0.0,0.03,0.39,0.0,0.0,0.0,0.0,1,1,1
曼希顿 MACICUD,九州通,18867422,3884238,15,True,0.0,0.23,0.0,0.0,0.04,0.33,0.0,0.0,0.0,0.0,1,1,0
艺品,九州通,16646269,3884238,15,True,0.0,0.23,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,0
嘉宝路 JIABOROO,九州通,17641483,3884238,15,True,0.0,0.38,0.0,0.0,0.01,0.25,0.0,0.0,0.0,0.0,1,1,0
友韵,九州通,16879344,3884238,15,True,0.0,0.31,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,0
舒悦,九州通,17570564,3884238,15,True,0.0,0.23,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1,1,0
音田,九州通,16879346,3884238,15,True,0.0,0.23,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
琴漫,曼琴,16646274,16202120,15,True,0.0,0.43,0.5,0.5,0.01,0.89,0.0,0.0,0.0,0.0,1,1,1
古雅,九州通,16646266,3884238,15,True,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
子乐,九州通,16646267,3884238,15,True,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
欧吟,九州通,17358721,3884238,15,True,0.0,0.31,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
悦感,九州通,20123682,3884238,15,True,0.0,0.23,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1,1,0
一片叶 1,九州通,16267997,3884238,15,True,0.0,0.23,0.0,0.0,0.01,0.26,0.0,0.0,0.0,0.0,1,1,0
芭音,九州通,19503344,3884238,15,True,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
原艺,九州通,19742307,3884238,15,True,0.0,0.15,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,0
银玲珑,冠玲珑,19052825,16073180,14,True,0.67,0.79,0.67,0.67,0.92,0.66,0.0,0.0,0.0,0.0,1,1,1
银玲珑,醉玲珑,19052825,18429966,14,True,0.67,0.77,0.67,0.67,0.92,0.65,0.0,0.0,0.0,0.0,1,0,1
银玲珑,玺玲珑,19052825,16457053,14,True,0.67,0.85,0.67,0.67,0.91,0.62,0.0,0.0,0.0,0.0,1,1,1
银玲珑,恩玲龙,19052825,16564478,14,True,0.33,0.85,0.33,0.33,0.61,0.64,0.0,0.0,0.0,0.0,1,1,1
银玲珑,卡玲珑,19052825,17361412,14,True,0.67,0.77,0.67,0.67,0.9,0.66,0.0,0.0,0.0,0.0,1,1,1
银玲珑,玲珑月,19052825,16384562,14,True,0.33,0.46,0.67,0.67,0.66,0.59,0.0,0.0,0.0,0.0,1,1,1
银玲珑,月玲珑,19052825,16384587,14,True,0.67,0.85,0.67,0.67,0.92,0.59,0.0,0.0,0.0,0.0,1,1,1
银玲珑,韵玲珑,19052825,14155176,14,True,0.67,0.92,0.67,0.67,0.91,0.69,0.0,0.0,0.0,0.0,1,1,1
冰凰承舞,九州通,19097123,3884238,15,True,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
随悦,九州通,17448930,3884238,15,True,0.0,0.15,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,0
莺妙,九州通,19129247,3884238,15,True,0.0,0.15,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,1,0
岚雅伦,雅岚,16651273,16292054,15,True,0.33,0.5,0.33,0.67,0.61,0.0,0.0,0.0,0.0,0.0,1,1,1
雅鹰 YAEAGLE,九州通,19608319,3884238,15,True,0.0,0.23,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1,1,0
丰绣,九州通,20181602,3884238,15,True,0.0,0.08,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
天赋,九州通,19373734,3884238,15,True,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
静观堂,景寿堂,17533002,17096261,35,True,0.33,0.71,0.33,0.33,0.58,0.27,0.0,0.0,0.0,0.0,1,1,1
静观堂,敬善堂,17533002,17115218,35,True,0.33,0.86,0.33,0.33,0.58,0.37,0.0,0.0,0.0,0.0,1,1,1
静观堂,敬畊堂,17533002,16242015,35,True,0.33,0.79,0.33,0.33,0.61,0.59,0.0,0.0,0.0,0.0,1,1,1
静观堂,靖仁堂,17533002,16196503,35,True,0.33,0.79,0.33,0.33,0.59,0.33,0.0,0.0,0.0,0.0,1,1,1
静观堂,京济堂,17533002,15510891,35,True,0.33,0.71,0.33,0.33,0.62,0.3,0.0,0.0,0.0,0.0,1,1,1
静观堂,观本堂,17533002,15533030,35,True,0.33,0.5,0.33,0.67,0.65,0.28,0.0,0.0,0.0,0.0,1,1,1
静观堂,景春堂,17533002,12226664,35,True,0.33,0.79,0.33,0.33,0.63,0.62,0.0,0.0,0.0,0.0,1,1,1
静观堂,敬修堂,17533002,12000418,35,True,0.33,0.71,0.33,0.33,0.6,0.59,0.0,0.0,0.0,0.0,1,1,1
静观堂,清静堂,17533002,16934773,35,True,0.33,0.64,0.33,0.67,0.65,0.76,0.0,0.0,0.0,0.0,1,1,1
静观堂,净瞳堂,17533002,16292838,35,True,0.33,0.71,0.33,0.33,0.62,0.43,0.0,0.0,0.0,0.0,1,1,1
静观堂,景福堂,17533002,12092788,35,True,0.33,0.79,0.33,0.33,0.64,0.62,0.0,0.0,0.0,0.0,1,1,1
静观堂,必静堂,17533002,12116227,35,True,0.33,0.5,0.33,0.67,0.61,0.78,0.0,0.0,0.0,0.0,1,1,1
静观堂,敬昊堂,17533002,16661013,35,True,0.33,0.79,0.33,0.33,0.63,0.35,0.0,0.0,0.0,0.0,1,1,1
静观堂,京膳堂,17533002,15543959,35,True,0.33,0.86,0.33,0.33,0.59,0.56,0.0,0.0,0.0,0.0,1,1,1
静观堂,靓堂堂,17533002,15540049,35,True,0.33,0.79,0.33,0.33,0.57,0.64,0.0,0.0,0.0,0.0,1,1,1
静观堂,观堂,17533002,16145490,35,True,0.67,0.64,0.67,0.67,0.91,0.0,0.0,0.0,0.0,0.0,1,1,1
静观堂,敬修堂,17533002,16538914,35,True,0.33,0.71,0.33,0.33,0.6,0.59,0.0,0.0,0.0,0.0,1,1,1
静观堂,益冠堂,17533002,11322399,35,True,0.33,0.79,0.33,0.33,0.62,0.58,0.0,0.0,0.0,0.0,1,1,1
静观堂,京修堂,17533002,15615323,35,True,0.33,0.71,0.33,0.33,0.63,0.56,0.0,0.0,0.0,0.0,1,1,1
静观堂,净居堂,17533002,16156108,35,True,0.33,0.79,0.33,0.33,0.63,0.38,0.0,0.0,0.0,0.0,1,1,1
静观堂,净脸堂,17533002,16872004,35,True,0.33,0.86,0.33,0.33,0.61,0.59,0.0,0.0,0.0,0.0,1,1,1
静观堂,京修堂,17533002,15639516,35,True,0.33,0.71,0.33,0.33,0.63,0.56,0.0,0.0,0.0,0.0,1,1,1
静观堂,净闲堂,17533002,15643282,35,True,0.33,0.86,0.33,0.33,0.62,0.64,0.0,0.0,0.0,0.0,1,1,1
静观堂,敬语堂,17533002,15761597,35,True,0.33,0.79,0.33,0.33,0.63,0.62,0.0,0.0,0.0,0.0,1,1,1
静观堂,敬康堂,17533002,15756782,35,True,0.33,0.79,0.33,0.33,0.63,0.57,0.0,0.0,0.0,0.0,1,1,1
静观堂,景观圈,17533002,15798703,35,True,0.33,0.79,0.33,0.33,0.6,0.45,0.0,0.0,0.0,0.0,1,1,1
静观堂,境心堂,17533002,17294753,35,True,0.33,0.79,0.33,0.33,0.64,0.59,0.0,0.0,0.0,0.0,1,1,1
绾夫人,臻夫人,18291140,15356440,14,True,0.67,0.73,0.67,0.67,0.91,0.73,0.0,0.0,0.0,0.0,1,1,1
绾夫人,贵妇人,18291140,16235289,14,True,0.33,0.7,0.33,0.33,0.62,0.39,0.0,0.0,0.0,0.0,1,1,1
绾夫人,皇夫人,18291140,16266534,14,True,0.67,0.75,0.67,0.67,0.91,0.76,0.0,0.0,0.0,0.0,1,1,1
绾夫人,祥福人,18291140,16267079,14,True,0.33,0.75,0.33,0.33,0.62,0.38,0.0,0.0,0.0,0.0,1,1,1
绾夫人,祥夫人,18291140,16266841,14,True,0.67,0.75,0.67,0.67,0.92,0.79,0.0,0.0,0.0,0.0,1,1,1
绾夫人,尊夫人,18291140,15517513,14,True,0.67,0.8,0.67,0.67,0.91,0.78,0.0,0.0,0.0,0.0,1,1,1
绾夫人,林夫人,18291140,14391037,14,True,0.67,0.8,0.67,0.67,0.91,0.73,0.0,0.0,0.0,0.0,1,1,1
绾夫人,郭夫人,18291140,16285748,14,True,0.67,0.7,0.67,0.67,0.91,0.79,0.0,0.0,0.0,0.0,1,1,1
绾夫人,俏夫人,18291140,13347745,14,True,0.67,0.73,0.67,0.67,0.91,0.82,0.0,0.0,0.0,0.0,1,1,1
绾夫人,臻夫人,18291140,16357551,14,True,0.67,0.73,0.67,0.67,0.91,0.73,0.0,0.0,0.0,0.0,1,1,1
绾夫人,万芙宝,18291140,16391985,14,True,0.0,0.7,0.0,0.0,0.03,0.31,0.0,0.0,0.0,0.0,1,1,1
绾夫人,寸夫人,18291140,15775628,14,True,0.67,0.8,0.67,0.67,0.91,0.73,0.0,0.0,0.0,0.0,1,1,1
五邑圣果,联合多邦,16366395,3883154,35,True,0.0,0.13,0.0,0.0,0.04,0.45,0.0,0.0,0.0,0.0,1,1,0
秦聚福,聚隆福,17056653,16463834,35,True,0.33,0.3,0.33,0.67,0.59,0.42,0.0,0.0,0.0,0.0,1,1,1
秦聚福,荟聚福,17056653,15497754,35,True,0.67,0.67,0.67,0.67,0.91,0.83,0.0,0.0,0.0,0.0,1,1,1
秦聚福,亲密付,17056653,15928975,35,True,0.0,0.78,0.0,0.0,0.05,0.42,0.0,0.0,0.0,0.0,1,0,1
秦聚福,聚福堂,17056653,16965346,35,True,0.33,0.2,0.67,0.67,0.58,0.44,0.0,0.0,0.0,0.0,1,1,1
秦聚福,观居茯,17056653,16968989,35,True,0.0,0.7,0.0,0.0,0.04,0.38,0.0,0.0,0.0,0.0,1,1,1
秦聚福,聚福宝,17056653,16413059,35,True,0.33,0.22,0.67,0.67,0.61,0.42,0.0,0.0,0.0,0.0,1,1,1
秦聚福,福聚源,17056653,16581743,35,True,0.33,0.4,0.33,0.67,0.63,0.85,0.0,0.0,0.0,0.0,1,1,1
秦聚福,福聚企,17056653,16530746,35,True,0.33,0.44,0.33,0.67,0.61,0.39,0.0,0.0,0.0,0.0,1,1,1
秦聚福,聚福康,17056653,16117541,35,True,0.33,0.2,0.67,0.67,0.62,0.62,0.0,0.0,0.0,0.0,1,1,1
