输入商标名,历史商标名,输入商标编号,历史商标编号,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
永之星,妤之星,17173450,12949391,False,0.67,0.77,0.67,0.67,0.92,0.63,0.0,0.0,0.0,0.0,1,1,1
永之星,牛之行,17173450,11605724,False,0.33,0.69,0.33,0.33,0.63,0.31,0.0,0.0,0.0,0.0,1,1,1
永之星,永兴,17173450,14304272,False,0.33,0.69,0.33,0.33,0.63,0.0,0.0,0.0,0.0,0.0,1,1,1
永之星,永兴,17173450,1677902,False,0.33,0.69,0.33,0.33,0.63,0.0,0.0,0.0,0.0,0.0,1,1,1
永之星,星之梦,17173450,11670293,False,0.33,0.69,0.33,0.67,0.62,0.62,0.0,0.0,0.0,0.0,1,1,1
永之星,永耀兴,17173450,16110179,False,0.33,0.77,0.33,0.33,0.63,0.59,0.0,0.0,0.0,0.0,1,1,1
永之星,永耀兴,17173450,16110253,False,0.33,0.77,0.33,0.33,0.63,0.59,0.0,0.0,0.0,0.0,1,1,1
永之星,永星 YX,17173450,11415546,False,0.67,0.69,0.33,0.67,0.92,0.0,0.0,0.0,0.0,0.0,1,1,1
永之星,欧之星,17173450,11418178,False,0.67,0.77,0.67,0.67,0.91,0.88,0.0,0.0,0.0,0.0,1,1,1
永之星,秋之星,17173450,15629156,False,0.67,0.69,0.67,0.67,0.91,0.61,0.0,0.0,0.0,0.0,1,1,1
永之星,新之星,17173450,15667477,False,0.67,0.77,0.67,0.67,0.92,0.58,0.0,0.0,0.0,0.0,1,1,1
永之星,银之星,17173450,15665675,False,0.67,0.85,0.67,0.67,0.91,0.59,0.0,0.0,0.0,0.0,1,1,1
永之星,利之星,17173450,15647611,False,0.67,0.69,0.67,0.67,0.91,0.58,0.0,0.0,0.0,0.0,1,1,1
永之星,谣之星,17173450,15639093,False,0.67,0.77,0.67,0.67,0.91,0.62,0.0,0.0,0.0,0.0,1,1,1
永之星,路行之星,17173450,16387128,False,0.5,0.69,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,1,1,1
永之星,童智兴,17173450,16390505,False,0.0,0.92,0.0,0.0,0.07,0.36,0.0,0.0,0.0,0.0,1,1,1
永之星,融智兴,17173450,16390680,False,0.0,0.92,0.0,0.0,0.03,0.37,0.0,0.0,0.0,0.0,1,1,1
永之星,泓之星,17173450,16385826,False,0.67,0.92,0.67,0.67,0.91,0.66,0.0,0.0,0.0,0.0,1,1,1
永之星,柜之星,17173450,16391784,False,0.67,0.69,0.67,0.67,0.91,0.62,0.0,0.0,0.0,0.0,1,1,1
永之星,欧之星,17173450,16392263,False,0.67,0.77,0.67,0.67,0.91,0.88,0.0,0.0,0.0,0.0,1,1,1
永之星,欧之星,17173450,16392264,False,0.67,0.77,0.67,0.67,0.91,0.88,0.0,0.0,0.0,0.0,1,1,1
永之星,欧之星,17173450,16392258,False,0.67,0.77,0.67,0.67,0.91,0.88,0.0,0.0,0.0,0.0,1,1,1
永之星,欧之星,17173450,16392251,False,0.67,0.77,0.67,0.67,0.91,0.88,0.0,0.0,0.0,0.0,1,1,1
永之星,欧之星,17173450,16392259,False,0.67,0.77,0.67,0.67,0.91,0.88,0.0,0.0,0.0,0.0,1,1,1
永之星,欧之星,17173450,16392252,False,0.67,0.77,0.67,0.67,0.91,0.88,0.0,0.0,0.0,0.0,1,1,1
永之星,永丰之星,17173450,16407405,False,0.75,0.72,0.67,0.75,0.94,0.0,0.0,0.0,0.0,0.0,1,1,1
永之星,星之履,17173450,5451460,False,0.33,0.54,0.33,0.67,0.59,0.24,0.0,0.0,0.0,0.0,1,1,1
永之星,星座星,17173450,15762811,True,0.33,0.69,0.33,0.33,0.61,0.47,0.0,0.0,0.0,0.0,1,1,1
永之星,星之原,17173450,15764331,False,0.33,0.54,0.33,0.67,0.64,0.6,0.0,0.0,0.0,0.0,1,1,1
永之星,星之原,17173450,15764161,False,0.33,0.54,0.33,0.67,0.64,0.6,0.0,0.0,0.0,0.0,1,1,1
永之星,果智星,17173450,15781161,False,0.33,0.69,0.33,0.33,0.61,0.51,0.0,0.0,0.0,0.0,1,1,1
永之星,永兴,17173450,1561776,False,0.33,0.69,0.33,0.33,0.63,0.0,0.0,0.0,0.0,0.0,1,1,1
永之星,星之丽,17173450,3718865,False,0.33,0.62,0.33,0.67,0.59,0.68,0.0,0.0,0.0,0.0,1,1,1
永之星,君之行,17173450,5422294,False,0.33,0.77,0.33,0.33,0.59,0.36,0.0,0.0,0.0,0.0,1,1,1
永之星,水之星,17173450,5808537,False,0.67,0.69,0.67,0.67,0.92,0.87,0.0,0.0,0.0,0.0,1,1,1
永之星,永星 YOOSUN JEWELRY,17173450,11478823,False,0.67,0.69,0.33,0.67,0.92,0.0,0.0,0.0,0.0,0.0,1,1,1
永之星,粘之星,17173450,11466949,False,0.67,0.69,0.67,0.67,0.91,0.59,0.0,0.0,0.0,0.0,1,1,1
永之星,星之珠,17173450,11508588,False,0.33,0.54,0.33,0.67,0.59,0.4,0.0,0.0,0.0,0.0,1,1,1
永之星,龙之行,17173450,9485248,False,0.33,0.92,0.33,0.33,0.63,0.64,0.0,0.0,0.0,0.0,1,1,1
永之星,永星,17173450,12140231,False,0.67,0.69,0.33,0.67,0.92,0.0,0.0,0.0,0.0,0.0,1,1,1
永之星,雅之星,17173450,4427697,False,0.67,0.77,0.67,0.67,0.91,0.59,0.0,0.0,0.0,0.0,1,1,1
慧眼识别,慧识别,17173469,16529830,False,0.75,0.73,0.5,0.75,0.93,0.0,0.0,0.0,0.0,0.0,1,1,1
慧眼识别,慧识别,17173469,16529828,False,0.75,0.73,0.5,0.75,0.93,0.0,0.0,0.0,0.0,0.0,1,0,1
慧眼识别,慧识别,17173469,16529829,False,0.75,0.73,0.5,0.75,0.93,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,幸运星,17173369,10006581,False,0.0,0.69,0.0,0.0,0.06,0.3,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小憨豆,17173369,11734109,False,0.33,0.69,0.33,0.33,0.6,0.5,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小童星,17173369,11737949,False,0.33,0.79,0.33,0.33,0.61,0.52,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小憨豆,17173369,11734108,False,0.33,0.69,0.33,0.33,0.6,0.5,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小韩仔,17173369,15357083,False,0.33,0.69,0.33,0.33,0.65,0.39,0.0,0.0,0.0,0.0,1,1,1
小汉兴,星连星,17173369,15380707,False,0.0,0.71,0.0,0.0,0.04,0.21,0.0,0.0,0.0,0.0,1,1,1
小汉兴,星连星,17173369,15380663,False,0.0,0.71,0.0,0.0,0.04,0.21,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小旺星,17173369,15382807,False,0.33,0.86,0.33,0.33,0.6,0.45,0.0,0.0,0.0,0.0,1,1,1
小汉兴,星连星,17173369,15380752,False,0.0,0.71,0.0,0.0,0.04,0.21,0.0,0.0,0.0,0.0,1,1,1
小汉兴,憨憨熊,17173369,17123060,False,0.0,0.69,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,1,1,1
小汉兴,星连星,17173369,17133085,False,0.0,0.71,0.0,0.0,0.04,0.21,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小小兵,17173369,17136735,True,0.33,0.71,0.33,0.33,0.6,0.54,0.0,0.0,0.0,0.0,1,1,1
小汉兴,幸运星,17173369,12480192,False,0.0,0.69,0.0,0.0,0.06,0.3,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小器星,17173369,12483640,False,0.33,0.77,0.33,0.33,0.6,0.49,0.0,0.0,0.0,0.0,1,1,1
小汉兴,孝兴,17173369,4902652,False,0.33,0.69,0.33,0.33,0.65,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,东韩星,17173369,7052814,False,0.0,0.69,0.0,0.0,0.08,0.33,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小帅星,17173369,16692587,False,0.33,0.8,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小猩猩,17173369,16727399,False,0.33,0.79,0.33,0.33,0.58,0.44,0.0,0.0,0.0,0.0,1,0,1
小汉兴,小星星 KISTA,17173369,16726015,False,0.33,0.79,0.33,0.33,0.62,0.44,0.0,0.0,0.0,0.0,1,0,1
小汉兴,小厨星,17173369,16510000,False,0.33,0.77,0.33,0.33,0.6,0.49,0.0,0.0,0.0,0.0,1,1,1
小汉兴,兴百姓,17173369,16463635,False,0.0,0.69,0.33,0.33,0.07,0.25,0.0,0.0,0.0,0.0,1,1,1
小汉兴,兴百姓,17173369,16463682,False,0.0,0.69,0.33,0.33,0.07,0.25,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小小头,17173369,16485623,False,0.33,0.46,0.33,0.33,0.61,0.71,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小小头,17173369,16485624,False,0.33,0.46,0.33,0.33,0.61,0.71,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小Ｑ星,17173369,16848443,False,0.33,0.77,0.33,0.33,0.61,0.37,0.0,0.0,0.0,0.0,1,0,1
小汉兴,小确幸,17173369,16216296,False,0.33,0.77,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小确幸,17173369,16216297,False,0.33,0.77,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小确幸,17173369,16216295,True,0.33,0.77,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小任性,17173369,16206052,False,0.33,0.85,0.33,0.33,0.63,0.57,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小七星,17173369,15619399,False,0.33,0.77,0.33,0.33,0.64,0.54,0.0,0.0,0.0,0.0,1,1,1
小汉兴,晓晓熊,17173369,13055477,False,0.0,0.73,0.0,0.0,0.04,0.24,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小星 DIY,17173369,15524282,True,0.33,0.69,0.33,0.33,0.59,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小新星,17173369,15490102,False,0.33,0.85,0.33,0.33,0.58,0.51,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小憨熊,17173369,7210268,False,0.33,0.93,0.33,0.33,0.62,0.52,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小智星,17173369,15891348,False,0.33,0.77,0.33,0.33,0.63,0.49,0.0,0.0,0.0,0.0,1,1,1
小汉兴,含含熊,17173369,13402171,False,0.0,0.69,0.0,0.0,0.01,0.31,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小海星,17173369,16009936,False,0.33,0.92,0.33,0.33,0.61,0.57,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小憨牛,17173369,15991509,False,0.33,0.77,0.33,0.33,0.64,0.51,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小任性,17173369,15997410,False,0.33,0.85,0.33,0.33,0.63,0.57,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小贝星,17173369,11920129,False,0.33,0.77,0.33,0.33,0.61,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,憨憨象,17173369,9082212,False,0.0,0.69,0.0,0.0,0.01,0.25,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小才星,17173369,14347640,False,0.33,0.85,0.33,0.33,0.58,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小确幸,17173369,16027013,False,0.33,0.77,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小确幸,17173369,16026771,False,0.33,0.77,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,晓星,17173369,1672917,False,0.0,0.69,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小影星,17173369,3574470,False,0.33,0.79,0.33,0.33,0.61,0.5,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小影星,17173369,3574456,False,0.33,0.79,0.33,0.33,0.61,0.5,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小韩猪,17173369,16322476,False,0.33,0.69,0.33,0.33,0.59,0.42,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小韩猪,17173369,16322593,False,0.33,0.69,0.33,0.33,0.59,0.42,0.0,0.0,0.0,0.0,1,1,1
小汉兴,兴唐兴,17173369,16285134,False,0.33,0.71,0.33,0.33,0.58,0.43,0.0,0.0,0.0,0.0,1,1,1
小汉兴,兴唐兴,17173369,16284993,False,0.33,0.71,0.33,0.33,0.58,0.43,0.0,0.0,0.0,0.0,1,1,1
小汉兴,兴汉楼,17173369,3351794,False,0.33,0.54,0.33,0.67,0.64,0.6,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小萤星,17173369,14250176,False,0.33,0.79,0.33,0.33,0.6,0.5,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小福星,17173369,12095612,False,0.33,0.77,0.33,0.33,0.6,0.51,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小昭兴,17173369,11531356,False,0.67,0.86,0.33,0.67,0.91,0.63,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小小兴,17173369,11435008,False,0.67,0.79,0.33,0.67,0.93,0.67,0.0,0.0,0.0,0.0,1,1,1
小汉兴,幸运星,17173369,10177885,False,0.0,0.69,0.0,0.0,0.06,0.3,0.0,0.0,0.0,0.0,1,1,1
小汉兴,汉兴,17173369,10984672,False,0.67,0.62,0.67,0.67,0.92,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小星星,17173369,17019601,False,0.33,0.79,0.33,0.33,0.62,0.44,0.0,0.0,0.0,0.0,1,1,1
小汉兴,肖星,17173369,4074164,False,0.0,0.69,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小憨猪,17173369,16808932,False,0.33,0.69,0.33,0.33,0.62,0.49,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小汉拿,17173369,16747989,False,0.67,0.77,0.67,0.67,0.92,0.77,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小汉宝,17173369,11345726,False,0.67,0.69,0.67,0.67,0.91,0.83,0.0,0.0,0.0,0.0,1,1,1
小汉兴,校兴,17173369,1578340,False,0.33,0.69,0.33,0.33,0.63,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小天星,17173369,11387190,False,0.33,0.86,0.33,0.33,0.6,0.54,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小天星,17173369,11387672,False,0.33,0.86,0.33,0.33,0.6,0.54,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小行星,17173369,15535512,False,0.33,0.79,0.33,0.33,0.63,0.46,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小寒羊,17173369,15566590,False,0.33,0.85,0.33,0.33,0.6,0.56,0.0,0.0,0.0,0.0,1,1,1
小汉兴,孝星,17173369,15591372,False,0.0,0.69,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,孝星,17173369,15591250,False,0.0,0.69,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,孝星,17173369,15591812,False,0.0,0.69,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小萌星,17173369,11161715,False,0.33,0.79,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,0,1
小汉兴,小憨象,17173369,14756469,False,0.33,0.93,0.33,0.33,0.58,0.51,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小小星际,17173369,16553485,True,0.25,0.65,0.33,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小星星,17173369,16546266,False,0.33,0.79,0.33,0.33,0.62,0.44,0.0,0.0,0.0,0.0,1,0,1
小汉兴,小笑星,17173369,1692358,False,0.33,0.79,0.33,0.33,0.6,0.54,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小确幸,17173369,15467614,False,0.33,0.77,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小吉星,17173369,15460410,False,0.33,0.77,0.33,0.33,0.65,0.52,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小福星,17173369,11237654,False,0.33,0.77,0.33,0.33,0.6,0.51,0.0,0.0,0.0,0.0,1,1,1
小汉兴,兴唐兴,17173369,11253980,False,0.33,0.71,0.33,0.33,0.58,0.43,0.0,0.0,0.0,0.0,1,1,1
小汉兴,肖萧靓,17173369,15970569,False,0.0,0.71,0.0,0.0,0.05,0.21,0.0,0.0,0.0,0.0,1,1,1
小汉兴,幸运星,17173369,4758851,False,0.0,0.69,0.0,0.0,0.06,0.3,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小智星,17173369,16068185,False,0.33,0.77,0.33,0.33,0.63,0.49,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小萌星,17173369,17046084,False,0.33,0.79,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小函数,17173369,16156774,False,0.33,0.69,0.33,0.33,0.61,0.61,0.0,0.0,0.0,0.0,1,1,1
小汉兴,老汉兴,17173369,4486331,False,0.67,0.85,0.67,0.67,0.91,0.78,0.0,0.0,0.0,0.0,1,1,1
小汉兴,幸孕星,17173369,16857898,False,0.0,0.69,0.0,0.0,0.02,0.18,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小童星,17173369,16897072,True,0.33,0.79,0.33,0.33,0.61,0.52,0.0,0.0,0.0,0.0,1,1,1
小汉兴,晓星,17173369,16893336,False,0.0,0.69,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小晓灵,17173369,11611423,False,0.33,0.71,0.33,0.33,0.58,0.53,0.0,0.0,0.0,0.0,1,1,1
小汉兴,星光行,17173369,16127173,False,0.0,0.67,0.0,0.0,0.09,0.24,0.0,0.0,0.0,0.0,1,1,1
小汉兴,星光行,17173369,16116951,False,0.0,0.67,0.0,0.0,0.09,0.24,0.0,0.0,0.0,0.0,1,1,1
小汉兴,星光行,17173369,16116377,False,0.0,0.67,0.0,0.0,0.09,0.24,0.0,0.0,0.0,0.0,1,1,1
小汉兴,星光行,17173369,16116813,False,0.0,0.67,0.0,0.0,0.09,0.24,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小蛮星,17173369,15666931,False,0.33,0.92,0.33,0.33,0.58,0.52,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小淘星,17173369,15660801,False,0.33,0.85,0.33,0.33,0.62,0.53,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小确幸,17173369,15470599,False,0.33,0.77,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小确幸,17173369,15470540,False,0.33,0.77,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,星宝行,17173369,16367494,False,0.0,0.69,0.0,0.0,0.03,0.21,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小任性,17173369,16355038,False,0.33,0.85,0.33,0.33,0.63,0.57,0.0,0.0,0.0,0.0,1,1,1
小汉兴,笑涵阁,17173369,16387648,False,0.0,0.69,0.0,0.0,0.01,0.46,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小魔星,17173369,16381563,False,0.33,0.77,0.33,0.33,0.61,0.49,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小确幸,17173369,15752495,False,0.33,0.77,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小行星,17173369,15768113,False,0.33,0.79,0.33,0.33,0.63,0.46,0.0,0.0,0.0,0.0,1,1,1
小汉兴,星豪星,17173369,15772463,False,0.0,0.77,0.0,0.0,0.06,0.11,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小行星,17173369,15768114,False,0.33,0.79,0.33,0.33,0.63,0.46,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小酣熊,17173369,7422675,False,0.33,0.93,0.33,0.33,0.59,0.43,0.0,0.0,0.0,0.0,1,1,1
小汉兴,幸运星,17173369,10469496,False,0.0,0.69,0.0,0.0,0.06,0.3,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小小熊,17173369,11465152,False,0.33,0.73,0.33,0.33,0.58,0.54,0.0,0.0,0.0,0.0,1,1,1
小汉兴,小明星,17173369,11486308,False,0.33,0.79,0.33,0.33,0.64,0.49,0.0,0.0,0.0,0.0,1,1,1
榆钱树,浅树,17173414,15360040,False,0.33,0.73,0.33,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
榆钱树,御仟岁,17173414,14836144,False,0.0,0.82,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,1,1
榆钱树,摇钱树,17173414,12335710,False,0.67,0.83,0.67,0.67,0.91,0.85,0.0,0.0,0.0,0.0,1,1,1
榆钱树,摇钱树,17173414,5242390,False,0.67,0.83,0.67,0.67,0.91,0.85,0.0,0.0,0.0,0.0,1,1,1
榆钱树,榆钱,17173414,16737922,False,0.67,0.64,0.67,0.67,0.91,0.0,0.0,0.0,0.0,0.0,1,1,1
榆钱树,摇钱数,17173414,16744733,True,0.33,0.83,0.33,0.33,0.58,0.69,0.0,0.0,0.0,0.0,1,1,1
榆钱树,锦榆钱,17173414,16466337,False,0.33,0.27,0.67,0.67,0.63,0.79,0.0,0.0,0.0,0.0,1,1,1
榆钱树,锦榆钱,17173414,16466284,False,0.33,0.27,0.67,0.67,0.63,0.79,0.0,0.0,0.0,0.0,1,1,1
榆钱树,锦榆钱,17173414,16466258,False,0.33,0.27,0.67,0.67,0.63,0.79,0.0,0.0,0.0,0.0,1,1,1
榆钱树,三千树,17173414,16473761,False,0.33,0.75,0.33,0.33,0.6,0.39,0.0,0.0,0.0,0.0,1,1,1
榆钱树,浅淑,17173414,14542812,False,0.0,0.73,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
榆钱树,芊树,17173414,16855548,False,0.33,0.73,0.33,0.33,0.65,0.0,0.0,0.0,0.0,0.0,1,1,1
榆钱树,千姝,17173414,16229233,False,0.0,0.73,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1,1,1
榆钱树,秋千鼠,17173414,12778754,False,0.0,0.83,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1,1,1
榆钱树,玉千金,17173414,16097621,False,0.0,0.73,0.0,0.0,0.09,0.37,0.0,0.0,0.0,0.0,1,1,1
榆钱树,御乾堂,17173414,15515160,False,0.0,0.67,0.0,0.0,0.01,0.37,0.0,0.0,0.0,0.0,1,1,1
榆钱树,摇钱树,17173414,15501491,False,0.67,0.83,0.67,0.67,0.91,0.85,0.0,0.0,0.0,0.0,1,1,1
榆钱树,雨前青,17173414,15887779,False,0.0,0.67,0.0,0.0,0.01,0.51,0.0,0.0,0.0,0.0,1,1,1
榆钱树,雨前贡,17173414,15839341,False,0.0,0.67,0.0,0.0,0.06,0.55,0.0,0.0,0.0,0.0,1,1,1
榆钱树,花千束,17173414,15856912,False,0.0,0.83,0.0,0.0,0.07,0.38,0.0,0.0,0.0,0.0,1,1,1
榆钱树,花千束,17173414,15856915,False,0.0,0.83,0.0,0.0,0.07,0.38,0.0,0.0,0.0,0.0,1,1,1
榆钱树,花千束,17173414,15856913,False,0.0,0.83,0.0,0.0,0.07,0.38,0.0,0.0,0.0,0.0,1,1,1
榆钱树,花千束,17173414,15856914,False,0.0,0.83,0.0,0.0,0.07,0.38,0.0,0.0,0.0,0.0,1,1,1
榆钱树,御黔贡,17173414,16040565,False,0.0,0.67,0.0,0.0,0.04,0.42,0.0,0.0,0.0,0.0,1,1,1
榆钱树,千千树 A BEAUTY OF TREE,17173414,16934524,False,0.33,0.69,0.33,0.33,0.6,0.36,0.0,0.0,0.0,0.0,1,1,1
榆钱树,千黍,17173414,14351333,False,0.0,0.73,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,1,1
榆钱树,芊束,17173414,15668510,False,0.0,0.73,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,1
榆钱树,金榆钱,17173414,15730818,False,0.33,0.27,0.67,0.67,0.61,0.78,0.0,0.0,0.0,0.0,1,1,1
榆钱树,千鼠,17173414,16312139,False,0.0,0.73,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
榆钱树,御乾坤,17173414,16289850,False,0.0,0.73,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,1,1,1
榆钱树,乾薯,17173414,16344129,False,0.0,0.73,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,1
榆钱树,武千愈,17173414,16336575,False,0.0,0.73,0.0,0.0,0.05,0.41,0.0,0.0,0.0,0.0,1,1,1
榆钱树,乾薯,17173414,16343691,False,0.0,0.73,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,1
榆钱树,乾薯,17173414,16343819,False,0.0,0.73,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,1
榆钱树,榆树乡,17173414,3863027,False,0.33,0.25,0.33,0.67,0.62,0.47,0.0,0.0,0.0,0.0,1,1,1
榆钱树,御前封,17173414,12105323,False,0.0,0.67,0.0,0.0,0.01,0.51,0.0,0.0,0.0,0.0,1,1,1
榆钱树,金钱树,17173414,15605395,False,0.67,0.75,0.67,0.67,0.91,0.62,0.0,0.0,0.0,0.0,1,1,1
榆钱树,御前街,17173414,11801477,False,0.0,0.73,0.0,0.0,0.04,0.45,0.0,0.0,0.0,0.0,1,1,1
榆钱树,余钱宝,17173414,15437698,False,0.33,0.73,0.33,0.33,0.61,0.61,0.0,0.0,0.0,0.0,1,1,1
榆钱树,大榆树,17173414,15403679,False,0.33,0.45,0.33,0.67,0.6,0.77,0.0,0.0,0.0,0.0,1,1,1
榆钱树,榆钱儿,17173414,16676057,False,0.67,0.73,0.67,0.67,0.91,0.74,0.0,0.0,0.0,0.0,1,1,1
榆钱树,榆钱网,17173414,16675850,False,0.67,0.67,0.67,0.67,0.92,0.78,0.0,0.0,0.0,0.0,1,1,1
榆钱树,榆钱网,17173414,16676112,False,0.67,0.67,0.67,0.67,0.92,0.78,0.0,0.0,0.0,0.0,1,1,1
榆钱树,榆树叶,17173414,16828734,False,0.33,0.36,0.33,0.67,0.59,0.58,0.0,0.0,0.0,0.0,1,1,1
榆钱树,摇钱树,17173414,8311905,False,0.67,0.83,0.67,0.67,0.91,0.85,0.0,0.0,0.0,0.0,1,1,1
榆钱树,三千树,17173414,15567853,False,0.33,0.75,0.33,0.33,0.6,0.39,0.0,0.0,0.0,0.0,1,1,1
榆钱树,金钱树,17173414,15535417,False,0.67,0.75,0.67,0.67,0.91,0.62,0.0,0.0,0.0,0.0,1,1,1
榆钱树,御前者,17173414,15540433,False,0.0,0.82,0.0,0.0,0.04,0.52,0.0,0.0,0.0,0.0,1,1,1
榆钱树,御乾堂,17173414,15550483,False,0.0,0.67,0.0,0.0,0.01,0.37,0.0,0.0,0.0,0.0,1,1,1
榆钱树,金钱鼠,17173414,15595166,False,0.33,0.75,0.33,0.33,0.64,0.56,0.0,0.0,0.0,0.0,1,1,1
榆钱树,雨前芽,17173414,16173014,False,0.0,0.73,0.0,0.0,0.07,0.48,0.0,0.0,0.0,0.0,1,1,1
榆钱树,榆树沟,17173414,16162184,False,0.33,0.45,0.33,0.67,0.62,0.8,0.0,0.0,0.0,0.0,1,1,1
榆钱树,御黔春,17173414,16545175,False,0.0,0.83,0.0,0.0,0.03,0.42,0.0,0.0,0.0,0.0,1,1,1
