2992,C070218,0730,地质勘探、采矿选矿用机器设备
2993,C070219,0730,浮选机
2994,C070220,0730,磁选机
2995,C070221,0730,洗矿机
2996,C070222,0730,采矿用电笛
2997,C070223,0730,矿杂质沉淀机
2998,C070224,0730,矿山杂物排除机
2999,C070225,0730,矿井卷扬机
3000,C070226,0730,矿井排水泵
3001,C070227,0730,矿用声控自动喷雾装置(矿井降尘)
3002,070003,0731,炼钢厂转炉
3003,070123,0731,切断机(机器)
3004,070141,0731,轧钢机滚筒
3005,070228,0731,轧钢机
3006,070319,0731,搅炼机
3007,070482,0731,催化转化器
3008,C070228,0731,铸铁机
3009,C070229,0731,混铁炉
3010,C070230,0731,盛钢水桶
3011,C070231,0731,补炉机
3012,C070232,0731,炼焦机
3013,C070235,0731,铸造(锭)机
3014,070462,0732,钻探装置(浮动或非浮动)
3015,070498,0732,油精炼机器
3016,C070236,0732,石油开采、石油精炼工业用机器设备
3017,C070237,0732,石油化工设备
3018,C070238,0732,石油钻机
3019,C070239,0732,石油专用泥浆泵
3020,C070240,0732,洗井机
3021,C070241,0732,通井机
3022,C070242,0732,石油专用抽油泵
3023,070007,0733,搅动机
3024,070014,0733,压路机
3025,070014,0733,蒸汽压路机
3026,070026,0733,搅拌机
3027,070030,0733,粉刷机
3028,070044,0733,打浆机
3029,070045,0733,混凝土搅拌机(机器)
3030,070050,0733,沥青制造机
3031,070069,0733,推土机
3032,070070,0733,机器铲
3033,070153,0733,粉碎机
3034,070184,0733,挖掘机
3035,070202,0733,涂焦油机
3036,070267,0733,混合机(机器)
3037,070301,0733,石材加工机
3038,070322,0733,铺轨机
3039,070340,0733,筑路机
3040,070383,0733,铁路建筑机器
3041,070397,0733,挖掘机(机器)
3042,070404,0733,夯锤(机器)
3043,070417,0733,土方机械
3044,070458,0733,开沟犁
3045,070562,0733,撞锤(机器)
3046,C070244,0733,掘土机
3047,C070245,0733,挖沟机
3048,C070246,0733,松土机
3049,C070247,0733,铲运机
3050,C070248,0733,打桩机
3051,C070249,0733,刮泥机
3052,C070250,0733,多用养路机
3053,C070251,0733,灌浆机
3054,C070252,0733,钢筋拨机
3055,C070253,0733,联合抹灰机
3056,C070254,0733,起道机
3057,C070255,0733,混凝土振动器
3058,C070381,0733,石材切割机
3059,C070382,0733,装载机
3060,C070383,0733,水下清淤机
3061,C070384,0733,钢筋切断机
3062,C070385,0733,预应力锚具张拉设备
3063,C070386,0733,夯实机
3064,C070450,0733,铁路液压养路机具
3065,C070451,0733,铲土机
3066,070023,0734,升降机(运送滑雪者上坡的装置除外)
3067,070024,0734,电梯(升降机)
3068,070037,0734,带式输送机
3069,070072,0734,绞盘
3070,070073,0734,船用自动锚
3071,070095,0734,起重机
3072,070096,0734,装卸斜面台
3073,070127,0734,升降机传动带
3074,070129,0734,搬运用气垫装置
3075,070132,0734,齿条齿轮千斤顶
3076,070135,0734,千斤顶(机器)
3077,070145,0734,卸料斗(机械卸斗)
3078,070172,0734,升降设备
3079,070178,0734,自动扶梯
3080,070237,0734,升降装置
3081,070245,0734,装卸设备
3082,070251,0734,悬臂起重机
3083,070271,0734,卡车用千斤顶
3084,070271,0734,货车用千斤顶
3085,070304,0734,气动传送装置
3086,070313,0734,天车
3087,070370,0734,气动管道传送器
3088,070371,0734,运输机(机器)
3089,070373,0734,卷扬机
3090,070453,0734,起重机(提升装置)
3091,070518,0734,自动人行道
3092,070540,0734,电梯操作装置
3093,070540,0734,升降机操作装置
3094,070554,0734,气动千斤顶
3095,C070256,0734,起重葫芦
3096,C070257,0734,起重电磁铁
3097,C070387,0734,输送机
3098,C070388,0734,提升机
3099,C070389,0734,带升降设备的立体车库
3100,070159,0735,整修机(机械加工装置)
3101,070173,0735,旋转锻造机
3102,070180,0735,冲压机
3103,070181,0735,印模冲压机
3104,070247,0735,锤(机器部件)
3105,070248,0735,动力锤
3106,070249,0735,气锤
3107,070250,0735,杵锤
3108,070258,0735,金属加工机械
3109,070305,0735,穿孔机冲头
3110,070306,0735,穿孔机
3111,070316,0735,冲床(工业用机器)
3112,070326,0735,整形机
3113,070489,0735,电锤
3114,C070258,0735,水压机
3115,C070259,0735,液压机
3116,C070260,0735,自动镦锻机
3117,C070269,0735,冷冲模
3118,070196,0736,铸造机械
3119,070258,0736,金属加工机械
3120,070276,0736,铸模(机器部件)
3121,070278,0736,铸模机
3122,C070261,0736,铸管机
3123,C070262,0736,铸铁丸设备
3124,C070263,0736,冷室压铸机
3125,C070264,0736,热室压铸机
3126,C070265,0736,铸球机
3127,C070266,0736,铸片机
3128,C070267,0736,碳化钨模子
3129,C070268,0736,压铸模
3130,C070270,0736,震动翻砂机
3131,C070390,0736,全自动振动应力消除装置
3132,C070391,0736,铸件设备
3133,070101,0737,引擎锅炉用部件
3134,070110,0737,机器锅炉用水垢收集器
3135,070115,0737,蒸汽冷凝器(机器部件)
3136,070242,0737,蒸汽机
3137,070416,0737,引擎锅炉管道
3138,070429,0737,蒸汽机锅炉
3139,070430,0737,引擎锅炉给水装置
3140,070471,0737,锅炉管道(机器部件)
3141,C070271,0737,汽轮机
3142,070015,0738,汽化器供油装置
3143,070016,0738,内燃机点火装置
3144,070061,0738,柴油机热线火花塞
3145,070078,0738,汽化器
3146,070394,0738,内燃机火花塞
3147,070463,0738,内燃机燃料转换装置
3148,C070273,0738,内燃机(非陆地车辆用)
3149,C070274,0738,柴油机(陆地车辆用的除外)
3150,C070275,0738,煤气机
3151,C070276,0738,汽油机(陆地车辆用的除外)
3152,C070278,0738,火花节能器
3153,C070280,0738,化油器
3154,C070392,0738,汽车发动机火花塞
3155,C070393,0738,汽车发动机点火线圈
3156,070215,0739,水轮机
3157,070375,0739,非陆地车辆用涡轮机
3158,070523,0739,风力涡轮机
3159,C070281,0739,风力动力设备
3160,C070283,0739,风力发电设备
3161,C070284,0739,水力动力设备
3162,C070437,0739,水力发电设备
3163,C070285,0740,回形针机
3164,C070286,0740,制针机
3165,C070287,0740,图钉机
3166,C070288,0740,大头针制造机
3167,C070289,0741,制纽扣机
3168,C070290,0741,拉链机
3169,070040,0742,罩套(机器部件)
3170,070041,0742,机械台架
3171,070062,0742,攻丝机
3172,070075,0742,外壳(机器部件)
3173,070075,0742,防护装置(机器部件)
3174,070075,0742,机罩(机器部件)
3175,070080,0742,刀(机器部件)
3176,070090,0742,铣床
3177,070092,0742,吊架(机器部件)
3178,070098,0742,车床
3179,070104,0742,弯曲机
3180,070122,0742,剪削刀(机器)
3181,070125,0742,钻头(机器部件)
3182,070146,0742,切割机
3183,070159,0742,整修机(机械加工装置)
3184,070167,0742,冲切攻丝机
3185,070167,0742,螺母攻丝机
3186,070176,0742,进料器(机器部件)
3187,070183,0742,金属拉丝机
3188,070189,0742,刀片(机器部件)
3189,070193,0742,精加工机器
3190,070194,0742,夹盘(机器部件)
3191,070198,0742,填料箱(机器部件)
3192,070208,0742,开槽机(机床)
3193,070225,0742,磨刀机
3194,070243,0742,机床
3195,070258,0742,金属加工机械
3196,070263,0742,磨床
3197,070285,0742,刀具(机器部件)
3198,070286,0742,机床用夹持装置
3199,070308,0742,抛光机器和设备(电动的)
3200,070321,0742,刨床
3201,070326,0742,整形机
3202,070359,0742,机器台
3203,070360,0742,机器防护挡板(机器部件)
3204,070360,0742,机床防护板
3205,070387,0742,磨利机
3206,070389,0742,砂轮(机器部件)
3207,070389,0742,磨刀轮(机器部件)
3208,070421,0742,自动操作机(机械手)
3209,070422,0742,机器人(机械)
3210,070428,0742,钻头夹盘(机器部件)
3211,070448,0742,刻度机
3212,070449,0742,钻头(机器部件)
3213,070484,0742,链锯
3214,070486,0742,气动切削吹管
3215,070494,0742,划玻璃刀(机器部件)
3216,C070296,0742,制钢丝绳机
3217,C070297,0742,织铜网机
3218,C070298,0742,金属丝织机
3219,C070299,0742,钻床
3220,C070300,0742,汽门与汽门座研磨机
3221,C070301,0742,滚齿机
3222,C070302,0742,开齿机
3223,C070303,0742,螺帽攻丝机
3224,C070304,0742,螺栓套丝机
3225,C070305,0742,镗床
3226,C070307,0742,制钉机
3227,C070309,0742,车刀
3228,C070310,0742,孔加工刀具
3229,C070311,0742,铣刀
3230,C070312,0742,螺纹加工刀具
3231,C070313,0742,齿轮加工刀具
3232,C070314,0742,拉削刀具
3233,C070315,0742,带锯
3234,C070316,0742,圆锯片(机器零件)
3235,C070317,0742,龙锯
3236,C070318,0742,截锯(机器零件)
3237,C070319,0742,往复锯
3238,C070394,0742,气铣
3239,C070438,0742,刀座(机器部件)
3240,C070291,0742,制造电线、电缆用机械
3241,C070292,0742,拉线机
3242,C070293,0742,绕线机(加工电线、电缆用机械)
3243,C070294,0742,装铠机
3244,070105,0743,电动大剪刀
3245,070106,0743,电动剪刀
3246,070131,0743,电动刀
3247,070284,0743,非手动的手持工具
3248,070300,0743,电动手操作钻孔器
3249,070332,0743,铆接机
3250,070456,0743,挤压胶粘剂用压缩气枪
3251,070476,0743,电动喷胶枪
3252,070477,0743,枪(使用火药的工具)
3253,070558,0743,电动拔钉器
3254,070560,0743,滑雪板用电动磨边器
3255,070566,0743,电动螺丝刀
3256,C070320,0743,手电钻(不包括电煤钻)
3257,C070322,0743,电动扳手
3258,C070323,0743,电砂轮机
3259,C070324,0743,液压手工具
3260,C070325,0743,手动液压机
3261,C070326,0743,风动手工具
3262,C070327,0743,除锈机(电动)
3263,C070328,0743,气动打钉枪
3264,C070395,0743,角向磨光机
3265,C070329,0744,静电工业设备
3266,C070330,0744,电子工业设备
3267,C070331,0744,静电消除器
3268,C070396,0744,印刷电路板处理机
3269,C070332,0745,光学冷加工设备
3270,C070333,0745,眼镜片加工设备
3271,C070334,0746,气体分离设备
3272,C070335,0746,制氧、制氮设备
3273,C070336,0746,稀有气体提取设备
3274,C070337,0746,气体液化设备
3275,C070338,0746,生产二氧化碳设备
3276,070297,0747,涂漆机
3277,070298,0747,油漆喷枪
3278,070514,0747,喷颜色用喷枪
3279,C070339,0747,喷漆机
3280,C070340,0747,喷漆枪
3281,070018,0748,交流发电机
3282,070033,0748,发电机刷
3283,070047,0748,自行车用发电机
3284,070093,0748,炭刷(电)
3285,070124,0748,电流发生器
3286,070126,0748,发电机传动带
3287,070150,0748,马达和引擎启动器
3288,070160,0748,发电机
3289,070171,0748,发电机组
3290,070244,0748,点火式磁发电机
3291,070354,0748,定子(机器部件)
3292,070492,0748,紧急发电机
3293,070516,0748,摩托车用脚踏启动器
3294,C070446,0748,电刷(发电机部件)
3295,070010,0748,净化冷却空气用过滤器(引擎用)
3296,070029,0748,飞机引擎
3297,070032,0748,活塞环
3298,070077,0748,引擎喷油嘴
3299,070118,0748,接头(引擎部件)
3300,070118,0748,密封接头(引擎部件)
3301,070137,0748,引擎汽缸盖
3302,070139,0748,机器汽缸
3303,070197,0748,汽缸活塞
3304,070241,0748,非陆地车辆用传动马达
3305,070272,0748,非陆地车辆用喷气发动机
3306,070273,0748,马达和引擎用防污染装置
3307,070274,0748,引擎活塞
3308,070302,0748,活塞(机器或发动机部件)
3309,070343,0748,马达和引擎用传动带
3310,070380,0748,气垫船用引擎
3311,070381,0748,马达和引擎用风扇
3312,070386,0748,航空引擎
3313,070391,0748,气动引擎
3314,070400,0748,马达和引擎用节油器
3315,070401,0748,船用引擎
3316,070402,0748,船用马达
3317,070433,0748,非陆地车辆用引擎
3318,070433,0748,非陆地车辆用马达
3319,070441,0748,马达和引擎用风扇皮带
3320,070446,0748,马达和引擎用汽缸
3321,070451,0748,马达和引擎用排气装置
3322,070452,0748,非陆地车辆用电动机
3323,070461,0748,液压引擎和马达
3324,070464,0748,马达和引擎冷却器
3325,070497,0748,引擎用排气歧管
3326,070519,0748,马达和引擎用消声器
3327,070557,0748,非陆地车辆用发动机支架
3328,C070397,0748,汽车发动机冷却用散热器
3329,C070398,0748,汽车发动机冷却用水箱
3330,C070399,0748,汽车发动机冷却用散热器水管
3331,C070400,0748,汽车发动机冷却用散热器盖
3332,C070401,0748,汽车发动机冷却用风扇
3333,C070402,0748,汽车发动机冷却用风扇护风罩
3334,C070403,0748,汽车发动机冷却用风扇离合器
3335,C070404,0748,汽车发动机排气净化装置(催化反应器)
3336,C070405,0748,汽车发动机废气再循环系统
3337,C070406,0748,汽车发动机消声器
3338,C070407,0748,汽车发动机消声器进排气管
3339,C070408,0748,汽车发动机排气系共振器
3340,C070409,0748,汽车发动机活塞
3341,C070410,0748,发动机汽缸
3342,C070412,0748,机油滤清器(引擎部件)
3343,C070413,0748,空气滤清器(引擎部件)
3344,C070414,0748,柴油滤清器(引擎部件)
3345,C070447,0748,燃料滤清器(引擎部件)
3346,070086,0749,离心机
3347,070086,0749,离心机(机器)
3348,070088,0749,离心泵
3349,070179,0749,泵(机器、引擎或马达部件)
3350,070205,0749,润滑油泵
3351,070257,0749,泵膜片
3352,070309,0749,泵(机器)
3353,070310,0749,气泵(车库设备)
3354,070311,0749,供暖装置用泵
3355,070312,0749,真空泵(机器)
3356,070390,0749,啤酒抽吸泵
3357,070393,0749,空气压缩泵
3358,070542,0749,加油站发油泵
3359,070543,0749,自动调节燃料泵
3360,C070344,0749,液压泵
3361,C070415,0749,汽车油泵
3362,C070416,0749,汽车水泵
3363,C070417,0749,汽车发动机用机油泵
3364,C070418,0749,汽车发动机用汽油泵
3365,C070427,0749,自闭式加油枪
3366,C070433,0749,抽气泵
3367,C070439,0749,电脑计量加油机
3368,070019,0749,阀(机器部件)
3369,070108,0749,瓣阀(机器部件)
3370,070318,0749,压力阀(机器部件)
3371,070320,0749,疏水器(阻气回水阀)
3372,070333,0749,阀门(机器、引擎或马达部件)
3373,070472,0749,机器、马达和引擎的液压控制器
3374,070473,0749,机器、马达和引擎的气压控制器
3375,C070345,0749,液压阀
3376,C070346,0749,调压阀
3377,C070430,0749,电磁阀
3378,070006,0749,空气冷凝器
3379,070011,0749,空气凝结器
3380,070113,0749,压缩机(机器)
3381,070114,0749,涡轮压缩机
3382,070116,0749,冷凝装置
3383,070199,0749,压缩、排放和输送气体用鼓风机
3384,070203,0749,压缩、抽吸和运送谷物用风扇
3385,070203,0749,压缩、抽吸和运送谷物用鼓风机或风扇
3386,070203,0749,压缩、抽吸和运送谷物用鼓风机
3387,070282,0749,工业用抽吸机械
3388,070350,0749,风箱(机器部件)
3389,070351,0749,锻炉风箱
3390,070358,0749,增压机
3391,070392,0749,空气压缩机
3392,070398,0749,抽气机
3393,070437,0749,冰箱压缩机
3394,070534,0749,鼓风机
3395,C070348,0749,液压耦合器
3396,C070349,0749,液压滤油器
3397,C070448,0749,液压油缸(机器部件)
3398,C070449,0749,气压缸(机器部件)
3399,070001,0750,联轴器(机器)
3400,070020,0750,机器轴
3401,070021,0750,曲轴
3402,070022,0750,非陆地车辆用传动轴
3403,070031,0750,润滑环(机器部件)
3404,070048,0750,机器、马达和引擎用连杆
3405,070068,0750,刷子(机器部件)
3406,070085,0750,注油器(机器部件)
3407,070099,0750,滑轮
3408,070107,0750,机器用凿子
3409,070117,0750,滑轮(机器部件)
3410,070147,0750,给水除气设备
3411,070149,0750,去油脂装置(机器)
3412,070152,0750,蒸汽或油分离器
3413,070154,0750,减压器(机器部件)
3414,070155,0750,机械绕轴装置
3415,070165,0750,水加热器(机器部件)
3416,070174,0750,非陆地车辆用离合器
3417,070187,0750,筛(机器或机器部件)
3418,070204,0750,润滑油箱(机器部件)
3419,070209,0750,机器导轨
3420,070230,0750,曲柄(机器部件)
3421,070252,0750,非陆地车辆用推进装置
3422,070253,0750,非陆地车辆用联动机件
3423,070254,0750,调节器(机器部件)
3424,070275,0750,机器、马达和引擎调速器
3425,070279,0750,非陆地车辆用飞轮
3426,070289,0750,轴颈箱(机器部件)
3427,070317,0750,压力调节器(机器部件)
3428,070330,0750,弹簧(机器部件)
3429,070335,0750,机器用齿轮装置
3430,070336,0750,机器轮
3431,070337,0750,机器飞轮
3432,070365,0750,滑动台架(机器部件)
3433,070366,0750,轴颈(机器部件)
3434,070369,0750,机器联动装置
3435,070376,0750,软管用机械绕轴
3436,070385,0750,非陆地车辆用联轴节
3437,070395,0750,缓冲活塞(机器部件)
3438,070395,0750,减震器栓塞
3439,070395,0750,减震器活塞(机器部件)
3440,070396,0750,机器用耐摩擦垫
3441,070405,0750,非运载工具用刹车垫
3442,070406,0750,非运载工具用制动蹄
3443,070407,0750,非运载工具用刹车扇形片
3444,070409,0750,非陆地车辆用变速箱
3445,070413,0750,电操作刷(机器部件)
3446,070424,0750,过滤机滤筒
3447,070425,0750,非陆地车辆用驱动链
3448,070426,0750,非陆地车辆用转矩变换器
3449,070427,0750,非陆地车辆用传动链
3450,070434,0750,机器、引擎或马达用控制缆
3451,070435,0750,机器、引擎或马达用机械控制装置
3452,070439,0750,水分离器
3453,070443,0750,非陆地车辆用齿轮传动装置
3454,070447,0750,非陆地车辆用减速齿轮
3455,070450,0750,热交换器(机器部件)
3456,070457,0750,过滤器(机器或引擎部件)
3457,070474,0750,机器、马达和引擎用曲柄轴箱
3458,070479,0750,万向节
3459,070491,0750,升降机铰链(机器部件)
3460,070493,0750,膨胀水箱(机器部件)
3461,070509,0750,工业用振荡器(机器)
3462,070515,0750,液压开门器
3463,070520,0750,气动开门器
3464,070524,0750,非运载工具用刹车片
3465,070538,0750,电动关门器
3466,070539,0750,电动开门器
3467,070545,0750,电动开窗器
3468,070546,0750,电动关窗器
3469,070547,0750,液压开窗器
3470,070548,0750,液压关窗器
3471,070549,0750,气动开窗器
3472,070550,0750,气动关窗器
3473,070551,0750,液压关门器
3474,070552,0750,气动关门器
3475,070567,0750,作为机器部件的操纵杆(游戏机用除外)
3476,070568,0750,运载工具引擎用凸轮轴
3477,C070352,0750,减震器(机器部件)
3478,C070353,0750,牛油杯
3479,C070354,0750,机器拉带
3480,C070419,0750,汽车发动机飞轮
3481,C070420,0750,汽车发动机曲轴
3482,C070421,0750,汽车发动机凸轮轴
3483,C070356,0750,润滑设备
3484,C070357,0750,机用皮件(包括皮辊、皮圈、皮垫、皮碗)
3485,C070358,0750,机械密封件
3486,070027,0750,自动加油轴承
3487,070049,0750,滚珠轴承
3488,070091,0750,机器轴承托架
3489,070130,0750,轴承(机器部件)
3490,070290,0750,传动轴轴承
3491,070338,0750,滚柱轴承
3492,070339,0750,轴承滚珠环
3493,070396,0750,机器用耐磨轴承
3494,C070431,0750,轴瓦
3495,C070432,0750,车辆轴承
3496,070036,0750,输送机传输带
3497,070074,0750,机器传动带
3498,070314,0750,滑轮胶带
3499,070569,0750,橡胶履带(履带式建筑工程机械部件)
3500,070570,0750,橡胶履带(履带式装卸机械部件)
3501,070571,0750,橡胶履带(履带式农业机械部件)
3502,070572,0750,橡胶履带(履带式采矿机械部件)
3503,070573,0750,橡胶履带(履带式扫雪机部件)
3504,C070359,0750,平行胶带(包括运输带传送带不包括陆地车辆引擎传动带)
3505,C070360,0750,三角胶带
3506,C070361,0750,风扇胶带(不包括陆地车辆引擎风扇传动带)
3507,070002,0751,乙炔清洗装置
3508,070229,0751,热喷枪(机器)
3509,070349,0751,电焊机
3510,070503,0751,气动焊接设备
3511,070504,0751,气动焊接吹管
3512,070505,0751,气动焊接烙铁
3513,070522,0751,气动喷灯
3514,070525,0751,焊接机用电极
3515,070526,0751,电焊设备
3516,070528,0751,电焊接设备
3517,070529,0751,电焊烙铁
3518,070530,0751,电弧焊接设备
3519,070531,0751,电弧切割设备
3520,070532,0751,喷焊灯
3521,C070434,0751,热焊枪
3522,C070435,0751,喷灯
3523,070034,0752,自推进式扫路机
3524,070059,0752,泥浆收集机
3525,070153,0752,粉碎机
3526,070162,0752,污物粉碎机
3527,070233,0752,清洗设备
3528,070235,0752,运载工具用清洗装置
3529,070281,0752,电动清洁机械和设备
3530,070414,0752,垃圾(废物)处理装置
3531,070414,0752,垃圾处理机
3532,070414,0752,废物处理装置
3533,070414,0752,废物处理机
3534,070418,0752,垃圾压实机
3535,070418,0752,废料压实机
3536,070419,0752,工业用切碎机(机器)
3537,070502,0752,扫雪机
3538,070564,0752,清理管道用清管器
3539,070481,0752,清洗地毯的机器和装置(电动)
3540,070483,0752,中心真空吸尘装置
3541,070485,0752,蒸汽清洁器械
3542,070487,0752,清洁用吸尘装置
3543,070488,0752,清洁用除尘装置
3544,070495,0752,高压洗涤机
3545,070500,0752,拼花地板电子打蜡机
3546,070506,0752,真空吸尘器用喷洒香水和消毒液的附件
3547,070507,0752,真空吸尘器管
3548,070508,0752,真空吸尘器
3549,070510,0752,电动打蜡机器和设备
3550,070521,0752,真空吸尘器袋
3551,070559,0752,吸尘器用刷
3552,070563,0752,真空吸尘器用吸嘴
3553,C070362,0752,(管道)疏通挖泥车
3554,C070363,0752,电动下水管道疏通器
3555,C070422,0752,废弃食物处理机
3556,070109,0753,压滤机
3557,070133,0753,筛选机
3558,070143,0753,工业用拣选机
3559,070192,0753,过滤机
3560,070556,0753,滤筛机
3561,070331,0753,电控拉窗帘装置
3562,C070424,0753,电动卷门机
3563,070039,0753,滚筒(机器部件)
3564,070182,0753,贴标签机(机器)
3565,070501,0753,电动擦鞋机
3566,070511,0753,球拍穿线机
3567,070537,0753,自动售货机
3568,070555,0753,3D打印机
3569,C070423,0753,航空加油车接头
3570,C070426,0753,贮液器(机器部件)
3571,070535,0754,电镀机
3572,070536,0754,镀锌机
3573,C070443,0754,真空喷镀机械
3574,C070444,0754,电镀参数测试仪
3575,080002,0801,磨具(手工具)
3576,080003,0801,磨刀石
3577,080006,0801,磨剃刀的皮带
3578,080037,0801,磨刀钢
3579,080068,0801,磨刀石架
3580,080072,0801,手工操作的手工具
3581,080082,0801,磨剃刀皮带
3582,080091,0801,磨刀器
3583,080092,0801,磨利器具
3584,080093,0801,磨刀器具
3585,080115,0801,磨镰刀石
3586,080115,0801,油石
3587,080201,0801,砂轮(手工具)
3588,080201,0801,磨刀轮(手工具)
3589,080226,0801,金刚砂磨轮
3590,080036,0802,锤镐
3591,080044,0802,鹤嘴镐
3592,080072,0802,手工操作的手工具
3593,080109,0802,耙(手工具)
3594,080110,0802,铲(手工具)
3595,080111,0802,锹(手工具)
3596,080113,0802,长柄大镰刀
3597,080114,0802,镰刀环
3598,080142,0802,鹤嘴锄
3599,080171,0802,镐(手工具)
3600,080183,0802,长柄镰刀
3601,080184,0802,除草叉(手工具)
3602,080185,0802,锄头(手工具)
3603,080187,0802,梳麻机(手工具)
3604,080188,0802,钩刀
3605,080189,0802,镰刀
3606,080200,0802,农业器具(手动的)
3607,080220,0802,农业用叉(手工具)
3608,080254,0802,障碍沙坑用耙子
3609,C080001,0802,犁(手工具)
3610,080072,0803,手工操作的手工具
3611,080079,0803,水果采摘用具(手工具)
3612,080086,0803,泥铲(园艺用)
3613,080088,0803,消灭植物寄生虫用手动装置
3614,080134,0803,树木嫁接工具(手工具)
3615,080144,0803,杀虫剂用喷雾器(手工具)
3616,080145,0803,园艺工具(手动的)
3617,080202,0803,杀虫剂用喷洒器
3618,080019,0804,动物剥皮用器具和工具
3619,080031,0804,牲畜打记号用工具
3620,080072,0804,手工操作的手工具
3621,080072,0805,手工操作的手工具
3622,080140,0805,鱼叉
3623,080143,0805,剥牡蛎器
3624,080170,0805,捕鱼鱼叉
3625,080026,0806,剃须刀
3626,080058,0806,烫发钳
3627,080072,0806,手工操作的手工具
3628,080101,0806,去死皮钳
3629,080102,0806,拔毛发用镊子
3630,080106,0806,成套修脚器具
3631,080107,0806,剃刀盒
3632,080121,0806,烫发用铁夹
3633,080126,0806,卷发用手工具
3634,080148,0806,刮胡刀片
3635,080166,0806,剃须盒
3636,080168,0806,指甲锉
3637,080179,0806,电动或非电动刮胡刀
3638,080213,0806,电动指甲锉
3639,080214,0806,指甲抛光器具(电或非电)
3640,080219,0806,个人用理发推子(电动和非电动)
3641,080221,0806,指甲刀(电动或非电动的)
3642,080231,0806,修指甲成套工具
3643,080241,0806,穿耳孔器
3644,080242,0806,电力和非电力脱毛器
3645,080243,0806,电动修指甲成套工具
3646,080252,0806,卷睫毛夹
3647,080256,0806,文身器
3648,080267,0806,指甲砂锉
3649,080269,0806,文身针
3650,080005,0807,针锉
3651,080008,0807,锥子
3652,080009,0807,镗孔棒(手工具)
3653,080010,0807,铰刀
3654,080011,0807,铰刀座
3655,080012,0807,螺丝攻曲柄的延伸管件
3656,080016,0807,钻头(手工具部件)
3657,080017,0807,丁字尺(手工具)
3658,080020,0807,环形搓丝板
3659,080021,0807,弓锯
3660,080023,0807,手动拔钉器
3661,080028,0807,手动的手钻
3662,080029,0807,凿榫凿
3663,080030,0807,凿孔斧
3664,080030,0807,凿榫斧
3665,080034,0807,拔钉器(手工具)
3666,080036,0807,凿石锤
3667,080038,0807,铆锤(手工具)
3668,080047,0807,石锤
3669,080048,0807,钢丝锯
3670,080051,0807,套锤(手工具)
3671,080054,0807,手锯架
3672,080055,0807,锯(手工具)
3673,080063,0807,丝锥扳手
3674,080064,0807,扳手(手工具)
3675,080066,0807,板牙(手工具)
3676,080066,0807,丝锥板牙(手工具)
3677,080066,0807,板牙套丝器(手工具)
3678,080069,0807,斧
3679,080071,0807,刨
3680,080072,0807,手工操作的手工具
3681,080074,0807,拔钉钳
3682,080083,0807,夯土锤(手工具)
3683,080085,0807,铣刀(手工具)
3684,080104,0807,木工用钻子
3685,080108,0807,凿孔用钻头(手工具部件)
3686,080119,0807,刨用刀片
3687,080124,0807,钻子(手工具)
3688,080129,0807,凿(手工具)
3689,080135,0807,槽刨
3690,080137,0807,小斧
3691,080141,0807,横口斧(工具)
3692,080147,0807,夹钳(木工或制桶工业用)
3693,080151,0807,锯条(手工具部件)
3694,080153,0807,撬杠
3695,080155,0807,木槌(手工具)
3696,080156,0807,锤(手工具)
3697,080157,0807,大锤
3698,080158,0807,砸石锤
3699,080159,0807,凿子
3700,080172,0807,撞杵(手工具)
3701,080172,0807,撞锤(手工具)
3702,080175,0807,中心穿孔器(手工具)
3703,080177,0807,刨刀
3704,080178,0807,粗锉(手工具)
3705,080186,0807,锯柄
3706,080192,0807,利器(手工具)
3707,080193,0807,螺丝攻(手工具)
3708,080194,0807,钻(手工具)
3709,080195,0807,非电动螺丝刀
3710,080197,0807,钻头(手工具)
3711,080199,0807,胸压式手摇钻
3712,080206,0807,钳子
3713,080207,0807,小钳子
3714,080207,0807,钳
3715,080207,0807,夹钳
3716,080211,0807,夯锤(手工具)
3717,080212,0807,剪票器具
3718,080218,0807,钻柄(手工具)
3719,080223,0807,剪切器(手动器具)
3720,080227,0807,锉刀
3721,080228,0807,穿孔钳(手工具)
3722,080229,0807,打孔器(手工具)
3723,080230,0807,切割工具(手工具)
3724,080237,0807,切削工具(手工具)
3725,080244,0807,台钳
3726,080247,0807,(携带工具用)工具带
3727,080250,0807,撬棍
3728,080253,0807,辅锯箱(手工具)
3729,080257,0807,金刚砂锉
3730,080259,0807,剥线钳(手工具)
3731,080261,0807,台虎钳(手工器具)
3732,080274,0807,滑雪板用刮板
3733,C080002,0807,锛
3734,C080003,0807,钎具
3735,080024,0808,手动千斤顶
3736,080045,0808,勾缝铁器
3737,080050,0808,冲钉器
3738,080052,0808,漂洗工具(手工具)
3739,080062,0808,穿孔工具(手工具)
3740,080065,0808,棘轮(手工具)
3741,080067,0808,穿孔器
3742,080072,0808,手工操作的手工具
3743,080075,0808,截管器(手工具)
3744,080084,0808,捣碎工具(手工具)
3745,080084,0808,杵(手工具)
3746,080090,0808,扩管器(手工具)
3747,080096,0808,除蓟器(手工具)
3748,080103,0808,穿索针
3749,080105,0808,压花机(手工具)
3750,080116,0808,烙铁(非电手工具)
3751,080117,0808,烫皱褶用熨斗
3752,080118,0808,上光铁器
3753,080118,0808,抛光铁器(抛光工具)
3754,080120,0808,翻砂用铁器
3755,080120,0808,制模用铁器
3756,080122,0808,打印用烙铁
3757,080139,0808,切箍器(手工具)
